3.993832,947.460938,0.423281
4.017052,172.265625,0.226327
4.040272,279.931641,0.32547
4.063492,279.931641,0.403473
4.086712,279.931641,0.446623
4.109932,279.931641,0.42608
4.133152,279.931641,0.325243
4.156372,64.599609,3.705249
4.179592,21.533203,11.365011
4.202812,344.53125,8.112894
4.226032,344.53125,6.597639
4.249252,344.53125,5.650826
4.272472,344.53125,6.389116
4.295692,344.53125,4.910527
4.318912,344.53125,5.260642
4.342132,344.53125,4.314403
4.365351,344.53125,4.562324
4.388571,344.53125,3.693009
4.411791,344.53125,3.934824
4.435011,344.53125,3.378272
4.458231,64.599609,2.491942
4.481451,64.599609,3.557112
4.504671,64.599609,2.164563
4.527891,64.599609,2.300972
4.551111,64.599609,2.34778
4.574331,64.599609,2.262538
4.597551,64.599609,1.972788
4.620771,64.599609,1.791762
4.643991,150.732422,1.203167
4.667211,172.265625,0.935068
4.690431,150.732422,0.667256
4.713651,21.533203,7.187654
4.736871,21.533203,17.809338
4.760091,301.464844,7.274822
4.783311,279.931641,10.061356
4.806531,301.464844,5.055437
4.829751,107.666016,1.492851
4.852971,301.464844,1.778861
4.87619,150.732422,1.6316
4.89941,150.732422,1.542022
4.92263,301.464844,1.989399
4.94585,301.464844,1.561389
4.96907,301.464844,2.192795
4.99229,301.464844,13.759211
5.01551,301.464844,8.336886
5.03873,581.396484,3.468985
5.06195,602.929688,25.739422
5.08517,602.929688,32.206436
5.10839,602.929688,19.16713
5.13161,904.394531,0.564041
5.15483,904.394531,0.653938
5.17805,602.929688,0.497027
5.20127,344.53125,0.332337
5.22449,344.53125,0.540249
5.24771,602.929688,3.858117
5.27093,21.533203,15.145128
5.29415,602.929688,21.77667
5.31737,602.929688,14.207061
5.34059,602.929688,22.133528
5.36381,602.929688,31.865444
5.387029,602.929688,38.11132
5.410249,904.394531,9.003683
5.433469,904.394531,11.673693
5.456689,882.861328,2.06983
5.479909,602.929688,13.973614
5.503129,581.396484,11.819512
5.526349,581.396484,13.863456
5.549569,602.929688,16.421099
5.572789,904.394531,9.912364
5.596009,602.929688,3.36898
5.619229,602.929688,1.98613
5.642449,602.929688,5.560122
5.665669,602.929688,1.336686
5.688889,279.931641,0.797984
5.712109,172.265625,0.518837
5.735329,172.265625,0.523906
5.758549,172.265625,0.510428
5.781769,150.732422,0.530981
5.804989,301.464844,7.603314
5.828209,21.533203,12.23312
5.851429,21.533203,11.594237
5.874649,301.464844,21.407444
5.897868,279.931641,22.188629
5.921088,279.931641,13.712612
5.944308,279.931641,2.359203
5.967528,279.931641,9.346098
5.990748,279.931641,4.331043
6.013968,279.931641,4.321138
6.037188,107.666016,1.305883
6.060408,107.666016,1.252863
6.083628,107.666016,1.225184
6.106848,1141.259766,2.23508
6.130068,602.929688,27.232264
6.153288,602.929688,65.220741
6.176508,602.929688,11.033051
6.199728,602.929688,3.478893
6.222948,904.394531,1.40987
6.246168,904.394531,1.301578
6.269388,279.931641,0.781054
6.292608,279.931641,0.417693
6.315828,301.464844,0.415896
6.339048,624.462891,6.08154
6.362268,602.929688,22.982407
6.385488,624.462891,36.921368
6.408707,602.929688,31.094587
6.431927,602.929688,16.796301
6.455147,904.394531,27.308041
6.478367,904.394531,31.415354
6.501587,602.929688,14.621035
6.524807,904.394531,5.95666
6.548027,904.394531,7.032835
6.571247,602.929688,7.727365
6.594467,904.394531,4.638536
6.617687,1313.525391,3.783911
6.640907,602.929688,7.418741
6.664127,602.929688,11.052664
6.687347,904.394531,3.950732
6.710567,279.931641,2.652273
6.733787,581.396484,1.321097
6.757007,279.931641,1.768811
6.780227,279.931641,1.309769
6.803447,279.931641,0.740253
6.826667,279.931641,0.861224
6.849887,279.931641,0.447576
6.873107,150.732422,0.538224
6.896327,279.931641,1.302828
6.919546,21.533203,19.366552
6.942766,21.533203,8.132546
6.965986,279.931641,4.341221
6.989206,279.931641,5.86302
7.012426,279.931641,14.259913
7.035646,279.931641,12.704334
7.058866,301.464844,4.320548
7.082086,107.666016,1.335061
7.105306,107.666016,1.51505
7.128526,107.666016,1.541328
7.151746,344.53125,6.849484
7.174966,344.53125,15.230259
7.198186,732.128906,37.27528
7.221406,344.53125,13.402327
7.244626,710.595703,100.656502
7.267846,710.595703,4.061535
7.291066,710.595703,3.881389
7.314286,710.595703,5.374567
7.337506,1033.59375,2.136842
7.360726,322.998047,3.011191
7.383946,236.865234,1.538281
7.407166,301.464844,1.09187
7.430385,538.330078,2.154107
7.453605,64.599609,9.592514
7.476825,732.128906,22.58193
7.500045,732.128906,8.2195
7.523265,732.128906,16.481113
7.546485,732.128906,13.253179
7.569705,473.730469,6.349215
7.592925,732.128906,13.000152
7.616145,710.595703,12.675507
7.639365,710.595703,13.849391
7.662585,710.595703,8.277197
7.685805,947.460938,4.008742
7.709025,64.599609,2.127253
7.732245,732.128906,3.822253
7.755465,473.730469,2.677748
7.778685,473.730469,0.989621
7.801905,473.730469,0.602179
7.825125,279.931641,0.665148
7.848345,559.863281,0.840411
7.871565,538.330078,3.255057
7.894785,538.330078,12.607782
7.918005,538.330078,3.433356
7.941224,624.462891,2.378973
7.964444,624.462891,2.433946
7.987664,301.464844,5.039543
8.010884,21.533203,26.865582
8.034104,602.929688,10.14303
8.057324,602.929688,37.924587
8.080544,602.929688,24.917587
8.103764,904.394531,9.997171
8.126984,602.929688,15.689858
8.150204,602.929688,48.611103
8.173424,602.929688,38.613197
8.196644,602.929688,50.391052
8.219864,602.929688,23.569212
8.243084,602.929688,22.676472
8.266304,602.929688,40.120285
8.289524,602.929688,20.855759
8.312744,602.929688,5.037657
8.335964,602.929688,0.820344
8.359184,602.929688,0.855651
8.382404,344.53125,0.297117
8.405624,602.929688,0.427562
8.428844,344.53125,0.256593
8.452063,344.53125,0.218832
8.475283,344.53125,0.163011
8.498503,602.929688,0.407652
8.521723,107.666016,0.840166
8.544943,43.066406,9.181597
8.568163,21.533203,18.019432
8.591383,43.066406,3.247047
8.614603,107.666016,2.116841
8.637823,107.666016,1.075601
8.661043,107.666016,1.934164
8.684263,107.666016,1.162321
8.707483,107.666016,0.939853
8.730703,150.732422,0.218275
8.753923,172.265625,0.223721
8.777143,129.199219,0.276245
8.800363,129.199219,1.551525
8.823583,129.199219,3.341234
8.846803,43.066406,2.088509
8.870023,64.599609,1.618032
8.893243,129.199219,1.9779
8.916463,129.199219,2.895057
8.939683,129.199219,3.459886
8.962902,129.199219,2.150426
8.986122,172.265625,0.758992
9.009342,366.064453,0.588478
9.032562,172.265625,0.823435
9.055782,172.265625,0.741407
9.079002,1162.792969,2.122682
9.102222,21.533203,18.919773
9.125442,624.462891,13.133583
9.148662,645.996094,13.6682
9.171882,301.464844,16.736229
9.195102,645.996094,21.209179
9.218322,645.996094,10.638334
9.241542,645.996094,10.693216
9.264762,947.460938,6.358389
9.287982,947.460938,10.088701
9.311202,301.464844,11.576003
9.334422,645.996094,5.963191
9.357642,645.996094,50.977489
9.380862,645.996094,19.424911
9.404082,645.996094,13.62494
9.427302,947.460938,8.818023
9.450522,645.996094,2.926989
9.473741,624.462891,2.569659
9.496961,193.798828,2.035587
9.520181,193.798828,1.982904
9.543401,193.798828,1.836842
9.566621,193.798828,1.723377
9.589841,193.798828,1.879842
9.613061,193.798828,1.741159
9.636281,667.529297,25.657057
9.659501,968.994141,23.286934
9.682721,947.460938,22.408564
9.705941,947.460938,41.606133
9.729161,645.996094,26.566
9.752381,301.464844,13.050873
9.775601,301.464844,24.547375
9.798821,301.464844,30.910259
9.822041,301.464844,18.701954
9.845261,1184.326172,8.857708
9.868481,1184.326172,13.163805
9.891701,947.460938,14.706202
9.914921,947.460938,24.783909
9.938141,1356.591797,3.323545
9.961361,947.460938,13.937904
9.98458,624.462891,20.159252
10.0078,624.462891,10.506105
10.03102,301.464844,6.756712
10.05424,301.464844,7.579725
10.07746,301.464844,5.806978
10.10068,1507.324219,2.253448
10.1239,301.464844,2.384286
10.14712,301.464844,4.865716
10.17034,301.464844,4.866701
10.19356,21.533203,23.906847
10.21678,21.533203,2.849403
10.24,645.996094,1.955945
10.26322,645.996094,2.79592
10.28644,301.464844,2.786672
10.30966,301.464844,2.798201
10.33288,107.666016,0.887378
10.3561,107.666016,1.097486
10.37932,107.666016,1.364991
10.40254,107.666016,1.23508
10.42576,107.666016,1.167639
10.44898,107.666016,1.572764
10.4722,107.666016,1.67655
10.49542,301.464844,8.161061
10.518639,301.464844,5.837455
10.541859,150.732422,0.692732
10.565079,301.464844,8.392131
10.588299,279.931641,8.213767
10.611519,279.931641,6.641952
10.634739,279.931641,8.40798
10.657959,279.931641,4.33719
10.681179,1141.259766,2.2601
10.704399,301.464844,4.82698
10.727619,21.533203,19.957102
10.750839,21.533203,9.979877
10.774059,882.861328,21.096748
10.797279,602.929688,11.235905
10.820499,904.394531,57.096718
10.843719,904.394531,18.220863
10.866939,904.394531,22.34012
10.890159,602.929688,16.151953
10.913379,602.929688,25.724102
10.936599,602.929688,22.949348
10.959819,602.929688,13.439888
10.983039,581.396484,1.466692
11.006259,301.464844,6.260108
11.029478,301.464844,5.937567
11.052698,279.931641,2.557012
11.075918,279.931641,1.868987
11.099138,602.929688,2.297329
11.122358,279.931641,6.059564
11.145578,301.464844,7.633128
11.168798,301.464844,7.202089
11.192018,279.931641,5.566761
11.215238,279.931641,1.891008
11.238458,602.929688,8.273919
11.261678,602.929688,16.318655
11.284898,602.929688,24.80188
11.308118,904.394531,21.112514
11.331338,904.394531,41.150677
11.354558,904.394531,9.437693
11.377778,602.929688,5.758645
11.400998,581.396484,2.702556
11.424218,258.398438,3.547572
11.447438,150.732422,2.05097
11.470658,150.732422,1.90287
11.493878,258.398438,1.61005
11.517098,236.865234,3.747297
11.540317,516.796875,4.875772
11.563537,258.398438,4.90026
11.586757,258.398438,3.783595
11.609977,516.796875,24.95595
11.633197,538.330078,16.356514
11.656417,258.398438,2.639114
11.679637,258.398438,1.562927
11.702857,150.732422,1.177936
11.726077,150.732422,1.064718
11.749297,150.732422,1.091335
11.772517,150.732422,1.394759
11.795737,258.398438,1.572806
11.818957,21.533203,10.84399
11.842177,21.533203,12.8881
11.865397,516.796875,8.120266
11.888617,538.330078,19.302542
11.911837,258.398438,3.678236
11.935057,516.796875,4.273309
11.958277,538.330078,3.213428
11.981497,107.666016,2.017583
12.004717,107.666016,2.199455
12.027937,107.666016,2.050381
12.051156,107.666016,2.077059
12.074376,301.464844,4.559984
12.097596,301.464844,4.208097
12.120816,602.929688,2.397506
12.144036,602.929688,4.493834
12.167256,279.931641,1.142396
12.190476,279.931641,2.69468
12.213696,150.732422,0.696912
12.236916,279.931641,1.051247
12.260136,150.732422,0.927837
12.283356,150.732422,0.617954
12.306576,150.732422,0.631444
12.329796,279.931641,0.880847
12.353016,258.398438,14.473235
12.376236,21.533203,26.693222
12.399456,538.330078,8.800346
12.422676,796.728516,14.363456
12.445896,796.728516,3.609519
12.469116,516.796875,6.821985
12.492336,64.599609,3.573684
12.515556,64.599609,3.338913
12.538776,516.796875,3.225549
12.561995,64.599609,3.185304
12.585215,64.599609,3.316317
12.608435,64.599609,2.900362
12.631655,64.599609,2.088266
12.654875,86.132812,0.961614
12.678095,172.265625,0.413673
12.701315,150.732422,0.652528
12.724535,236.865234,0.249004
12.747755,150.732422,0.55644
12.770975,150.732422,0.638018
12.794195,64.599609,2.083035
12.817415,64.599609,1.074337
12.840635,258.398438,0.537964
12.863855,732.128906,5.736596
12.887075,732.128906,8.257225
12.910295,753.662109,11.130188
12.933515,21.533203,18.53503
12.956735,732.128906,29.803188
12.979955,732.128906,14.603317
13.003175,732.128906,52.747753
13.026395,732.128906,18.839962
13.049615,689.0625,4.358068
13.072834,86.132812,1.97072
13.096054,86.132812,0.816242
13.119274,732.128906,0.418934
13.142494,732.128906,0.438608
13.165714,150.732422,0.872652
13.188934,236.865234,0.511049
13.212154,86.132812,1.935214
13.235374,150.732422,1.866401
13.258594,86.132812,1.355096
13.281814,86.132812,2.043961
13.305034,86.132812,1.211471
13.328254,86.132812,1.729701
13.351474,86.132812,1.704378
13.374694,107.666016,0.593513
13.397914,150.732422,0.577606
13.421134,150.732422,0.614067
13.444354,86.132812,1.305024
13.467574,21.533203,21.164738
13.490794,301.464844,10.308143
13.514014,43.066406,2.72969
13.537234,107.666016,2.423086
13.560454,279.931641,2.931162
13.583673,279.931641,2.671689
13.606893,279.931641,4.620431
13.630113,107.666016,2.422824
13.653333,107.666016,2.538165
13.676553,258.398438,3.406155
13.699773,107.666016,2.517023
13.722993,107.666016,2.608036
13.746213,602.929688,6.223403
13.769433,602.929688,12.973093
13.792653,602.929688,20.926809
13.815873,581.396484,11.362768
13.839093,602.929688,11.316092
13.862313,279.931641,4.222743
13.885533,1141.259766,2.766967
13.908753,150.732422,0.707963
13.931973,150.732422,0.74431
13.955193,172.265625,0.674089
13.978413,301.464844,1.440153
14.001633,602.929688,29.177841
14.024853,624.462891,31.839399
14.048073,624.462891,10.063757
14.071293,602.929688,23.54615
14.094512,602.929688,12.558447
14.117732,602.929688,5.796139
14.140952,581.396484,9.945037
14.164172,581.396484,18.258825
14.187392,904.394531,20.120529
14.210612,904.394531,3.055341
14.233832,904.394531,15.13782
14.257052,904.394531,12.295742
14.280272,602.929688,19.451851
14.303492,602.929688,31.766087
14.326712,602.929688,39.34726
14.349932,602.929688,23.985788
14.373152,602.929688,4.154948
14.396372,602.929688,4.104107
14.419592,602.929688,0.868009
14.442812,904.394531,0.849431
14.466032,904.394531,0.752204
14.489252,602.929688,0.983928
14.512472,279.931641,0.313915
14.535692,86.132812,2.632457
14.558912,21.533203,21.440945
14.582132,21.533203,7.011033
14.605351,602.929688,12.783452
14.628571,107.666016,2.329788
14.651791,107.666016,2.171449
14.675011,107.666016,1.667413
14.698231,279.931641,2.30605
14.721451,279.931641,4.453831
14.744671,279.931641,3.586752
14.767891,107.666016,2.054308
14.791111,279.931641,2.098835
14.814331,602.929688,5.059383
14.837551,107.666016,2.449639
14.860771,624.462891,10.447082
14.883991,624.462891,18.023262
14.907211,602.929688,36.437325
14.930431,602.929688,34.311977
14.953651,602.929688,14.539124
14.976871,602.929688,2.989996
15.000091,602.929688,1.45888
15.023311,279.931641,1.230608
15.046531,279.931641,1.164538
15.069751,86.132812,1.356082
15.092971,21.533203,16.00486
15.11619,21.533203,3.817818
15.13941,602.929688,26.190773
15.16263,602.929688,16.13278
15.18585,904.394531,19.683401
15.20907,904.394531,8.97222
15.23229,904.394531,8.91633
15.25551,602.929688,11.198189
15.27873,581.396484,13.555491
15.30195,602.929688,18.927811
15.32517,602.929688,21.773481
15.34839,602.929688,6.631103
15.37161,904.394531,3.026514
15.39483,602.929688,6.954624
15.41805,904.394531,2.635902
15.44127,279.931641,2.656645
15.46449,279.931641,1.565739
15.48771,602.929688,1.134341
15.51093,602.929688,0.627302
15.53415,366.064453,0.714471
15.55737,753.662109,1.556064
15.58059,753.662109,2.078239
15.60381,753.662109,0.868557
15.627029,21.533203,10.257295
15.650249,21.533203,21.253056
15.673469,301.464844,3.602423
15.696689,301.464844,1.992883
15.719909,107.666016,2.773324
15.743129,107.666016,2.198375
15.766349,107.666016,1.863925
15.789569,107.666016,2.140758
15.812789,107.666016,1.979205
15.836009,107.666016,1.948012
15.859229,107.666016,2.090196
15.882449,344.53125,6.336762
15.905669,344.53125,10.999935
15.928889,710.595703,10.14628
15.952109,710.595703,42.102119
15.975329,732.128906,34.685959
15.998549,710.595703,17.168167
16.021769,710.595703,77.36367
16.044989,689.0625,9.93583
16.068209,1033.59375,1.892952
16.091429,344.53125,1.073447
16.114649,236.865234,2.791749
16.137868,710.595703,2.696445
16.161088,516.796875,3.635993
16.184308,21.533203,19.133163
16.207528,710.595703,3.09598
16.230748,732.128906,34.202255
16.253968,732.128906,21.820887
16.277188,732.128906,10.738564
16.300408,710.595703,10.154094
16.323628,732.128906,5.125635
16.346848,710.595703,4.048423
16.370068,710.595703,7.15556
16.393288,710.595703,29.506605
16.416508,710.595703,13.36742
16.439728,710.595703,13.498646
16.462948,473.730469,8.442902
16.486168,473.730469,7.887464
16.509388,344.53125,1.538419
16.532608,344.53125,1.389687
16.555828,538.330078,1.580309
16.579048,538.330078,2.342484
16.602268,538.330078,5.679898
16.625488,538.330078,7.237277
16.648707,258.398438,2.493118
16.671927,279.931641,2.610453
16.695147,645.996094,3.300351
16.718367,21.533203,13.594721
16.741587,21.533203,14.606564
16.764807,602.929688,8.276157
16.788027,904.394531,16.530422
16.811247,904.394531,15.615619
16.834467,602.929688,11.872057
16.857687,602.929688,15.114003
16.880907,602.929688,2.122581
16.904127,602.929688,12.395748
16.927347,602.929688,5.845926
16.950567,107.666016,1.286542
16.973787,107.666016,1.183354
16.997007,107.666016,2.72418
17.020227,710.595703,1.479533
17.043447,710.595703,1.069961
17.066667,710.595703,0.686648
17.089887,710.595703,0.631006
17.113107,710.595703,0.517882
17.136327,538.330078,0.453069
17.159546,538.330078,0.459682
17.182766,344.53125,0.438694
17.205986,344.53125,0.544769
17.229206,344.53125,0.505076
17.252426,107.666016,7.408334
17.275646,21.533203,23.276939
17.298866,107.666016,2.939708
17.322086,43.066406,2.304873
17.345306,43.066406,1.868702
17.368526,473.730469,1.473048
17.391746,107.666016,1.207828
17.414966,107.666016,1.734183
17.438186,43.066406,1.191731
17.461406,150.732422,0.685614
17.484626,473.730469,0.742451
17.507846,473.730469,1.117087
17.531066,43.066406,2.138258
17.554286,64.599609,1.425248
17.577506,215.332031,1.73324
17.600726,129.199219,2.193045
17.623946,129.199219,2.450289
17.647166,215.332031,1.55963
17.670385,602.929688,1.350683
17.693605,129.199219,1.15869
17.716825,129.199219,2.046639
17.740045,602.929688,2.225704
17.763265,602.929688,1.527733
17.786485,602.929688,1.418914
17.809705,21.533203,18.377474
17.832925,602.929688,19.261848
17.856145,624.462891,12.843739
17.879365,645.996094,18.502956
17.902585,645.996094,23.448627
17.925805,645.996094,19.877638
17.949025,947.460938,12.164253
17.972245,624.462891,17.036654
17.995465,645.996094,3.362168
18.018685,645.996094,4.353672
18.041905,947.460938,4.60637
18.065125,947.460938,5.490428
18.088345,645.996094,7.16464
18.111565,301.464844,3.173401
18.134785,624.462891,41.54158
18.158005,624.462891,48.185936
18.181224,624.462891,7.05776
18.204444,624.462891,0.906933
18.227664,645.996094,1.012867
18.250884,301.464844,0.888624
18.274104,624.462891,1.297793
18.297324,624.462891,1.175742
18.320544,645.996094,0.663996
18.343764,667.529297,5.941611
18.366984,21.533203,20.5534
18.390204,947.460938,12.82415
18.413424,947.460938,17.262217
18.436644,624.462891,8.224447
18.459864,947.460938,17.219833
18.483084,947.460938,25.863255
18.506304,947.460938,12.700439
18.529524,624.462891,7.167296
18.552744,947.460938,18.613422
18.575964,301.464844,16.256733
18.599184,301.464844,21.969654
18.622404,301.464844,27.873589
18.645624,301.464844,22.173279
18.668844,624.462891,18.547155
18.692063,645.996094,9.333784
18.715283,645.996094,7.240957
18.738503,645.996094,5.815842
18.761723,624.462891,2.279385
18.784943,301.464844,4.480028
18.808163,301.464844,1.675942
18.831383,624.462891,1.617775
18.854603,322.998047,1.318527
18.877823,301.464844,5.497995
18.901043,21.533203,28.000923
18.924263,301.464844,5.896732
18.947483,301.464844,12.761909
18.970703,301.464844,9.118622
18.993923,301.464844,2.440672
19.017143,107.666016,1.519217
19.040363,107.666016,1.432389
19.063583,107.666016,1.590244
19.086803,107.666016,1.577832
19.110023,107.666016,1.856078
19.133243,107.666016,1.697278
19.156463,602.929688,1.787358
19.179683,279.931641,1.771486
19.202902,301.464844,12.365326
19.226122,301.464844,11.743882
19.249342,301.464844,2.654991
19.272562,581.396484,1.626795
19.295782,602.929688,2.751644
19.319002,301.464844,2.221739
19.342222,279.931641,0.758028
19.365442,279.931641,0.93568
19.388662,301.464844,2.308764
19.411882,301.464844,3.936532
19.435102,602.929688,21.160282
19.458322,602.929688,40.676308
19.481542,602.929688,30.768896
19.504762,904.394531,86.593674
19.527982,904.394531,19.775902
19.551202,904.394531,39.962826
19.574422,904.394531,25.416586
19.597642,602.929688,34.833908
19.620862,602.929688,12.461496
19.644082,107.666016,1.499163
19.667302,1464.257812,2.546293
19.690522,904.394531,1.117549
19.713741,301.464844,4.523107
19.736961,301.464844,4.403231
19.760181,301.464844,3.984856
19.783401,301.464844,4.046552
19.806621,301.464844,2.429039
19.829841,602.929688,2.236726
19.853061,301.464844,3.268407
19.876281,301.464844,5.806822
19.899501,301.464844,1.889567
19.922721,344.53125,0.265249
19.945941,732.128906,1.176814
19.969161,710.595703,12.854911
19.992381,1055.126953,19.257456
20.015601,1055.126953,12.153893
20.038821,1055.126953,16.222538
20.062041,1055.126953,15.339481
20.085261,344.53125,7.964524
20.108481,710.595703,5.094955
20.131701,344.53125,4.67803
20.154921,344.53125,3.910301
20.178141,64.599609,2.309334
20.201361,64.599609,2.182847
20.22458,732.128906,3.444435
20.2478,732.128906,13.669725
20.27102,732.128906,10.584798
20.29424,732.128906,9.047113
20.31746,710.595703,5.386634
20.34068,344.53125,15.306496
20.3639,344.53125,13.438551
20.38712,689.0625,1.497443
20.41034,710.595703,2.826814
20.43356,258.398438,0.998733
20.45678,258.398438,0.830881
20.48,258.398438,0.784064
20.50322,710.595703,2.100945
20.52644,86.132812,6.766236
20.54966,624.462891,36.955627
20.57288,624.462891,10.689689
20.5961,645.996094,11.881958
20.61932,624.462891,3.827748
20.64254,624.462891,1.982275
20.66576,624.462891,1.534809
20.68898,64.599609,1.703168
20.7122,64.599609,1.817381
20.73542,64.599609,1.876216
20.758639,64.599609,1.901017
20.781859,516.796875,9.313647
20.805079,538.330078,15.201311
20.828299,538.330078,9.04686
20.851519,258.398438,1.975091
20.874739,172.265625,0.419864
20.897959,258.398438,0.857834
20.921179,258.398438,1.057225
20.944399,258.398438,0.563083
20.967619,344.53125,0.559217
20.990839,344.53125,0.564703
21.014059,129.199219,0.72589
21.037279,150.732422,0.660134
21.060499,150.732422,1.143177
21.083719,21.533203,13.494146
21.106939,21.533203,13.289109
21.130159,215.332031,3.955101
21.153379,710.595703,7.844599
21.176599,215.332031,3.637214
21.199819,215.332031,3.83708
21.223039,215.332031,3.56611
21.246259,215.332031,3.821814
21.269478,473.730469,6.061251
21.292698,236.865234,4.39921
21.315918,215.332031,5.460535
21.339138,215.332031,4.345772
21.362358,107.666016,1.529892
21.385578,215.332031,0.836064
21.408798,236.865234,0.762158
21.432018,215.332031,0.74249
21.455238,473.730469,0.681772
21.478458,215.332031,0.716242
21.501678,215.332031,0.585235
21.524898,215.332031,0.504548
21.548118,215.332031,0.417063
21.571338,947.460938,0.427059
21.594558,150.732422,0.406855
21.617778,21.533203,6.424677
21.640998,21.533203,25.718081
21.664218,64.599609,2.530297
21.687438,64.599609,1.682298
